query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,isotropic,float,1234,resnet18,,2.242091399041708,4.7843337059021,0.994666337966919,10.726913452148438,5.0,2.1701389414374717e-05,10.726913452148438,5.0,0,0.0,1.0,1.0,4
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,isotropic,png,1234,resnet18,,2.242091399041708,4.7843337059021,0.994666337966919,10.726913452148438,5.0,2.1701389414374717e-05,10.899993896484375,5.083089828491211,109585,0.0,1.0,1.0,5
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,isotropic,jpeg95,1234,resnet18,,2.242091399041708,4.7843337059021,0.994666337966919,10.726913452148438,5.0,2.1701389414374717e-05,12.785003662109375,4.807808876037598,29832,0.0,0.0,1.0,6
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,isotropic,jpeg75,1234,resnet18,,2.242091399041708,4.7843337059021,0.994666337966919,10.726913452148438,5.0,2.1701389414374717e-05,36.779998779296875,14.749671936035156,11124,0.0,0.0,1.0,6
london_query_-cAVonhAOLeSK7tfil0ceg,direction,float,1234,resnet18,16.0,0.3306489798312283,16.00000762939453,45.73365020751953,5.290386199951172,4.999998569488525,0.00025499131879769266,5.290386199951172,4.999998569488525,0,0.0,0.0,0.0,28
london_query_-cAVonhAOLeSK7tfil0ceg,direction,png,1234,resnet18,16.0,0.3306489798312283,16.00000762939453,45.73365020751953,5.290386199951172,4.999998569488525,0.00025499131879769266,5.790000915527344,5.077037811279297,105300,0.0,0.0,0.0,27
london_query_-cAVonhAOLeSK7tfil0ceg,direction,jpeg95,1234,resnet18,16.0,0.3306489798312283,16.00000762939453,45.73365020751953,5.290386199951172,4.999998569488525,0.00025499131879769266,13.65999984741211,5.758250713348389,29389,0.0,0.0,0.0,28
london_query_-cAVonhAOLeSK7tfil0ceg,direction,jpeg75,1234,resnet18,16.0,0.3306489798312283,16.00000762939453,45.73365020751953,5.290386199951172,4.999998569488525,0.00025499131879769266,33.02500915527344,14.120491981506348,11227,0.0,0.0,0.0,27
london_query_-cAVonhAOLeSK7tfil0ceg,direction_eot,float,1234,resnet18,16.0,0.2932671102203797,16.00000762939453,58.13578796386719,4.6922760009765625,4.999998569488525,0.00033094617538154125,4.6922760009765625,4.999998569488525,0,0.0,0.0,0.0,79
london_query_-cAVonhAOLeSK7tfil0ceg,direction_eot,png,1234,resnet18,16.0,0.2932671102203797,16.00000762939453,58.13578796386719,4.6922760009765625,4.999998569488525,0.00033094617538154125,5.1900177001953125,5.083996295928955,104231,0.0,0.0,0.0,77
