query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,direction_eot,float,1234,resnet18,16.0,0.657579108438917,16.00000762939453,36.26186752319336,10.521270751953125,15.679998397827148,0.0,10.521270751953125,15.679998397827148,0,0.0,0.0,0.0,64
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,direction_eot,png,1234,resnet18,16.0,0.657579108438917,16.00000762939453,36.26186752319336,10.521270751953125,15.679998397827148,0.0,11.020095825195312,15.758662223815918,99285,0.0,0.0,0.0,65
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,direction_eot,jpeg95,1234,resnet18,16.0,0.657579108438917,16.00000762939453,36.26186752319336,10.521270751953125,15.679998397827148,0.0,18.881698608398438,15.895963668823242,30465,0.0,0.0,0.0,67
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,direction_eot,jpeg75,1234,resnet18,16.0,0.657579108438917,16.00000762939453,36.26186752319336,10.521270751953125,15.679998397827148,0.0,22.910720825195312,15.47398853302002,10949,0.0,0.0,0.0,60
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,isotropic,float,1234,resnet18,,3.9685121636712255,4.6808061599731445,0.9974689483642578,18.575836181640625,15.680000305175781,0.0025607638526707888,18.575836181640625,15.680000305175781,0,0.0,0.0,0.0,13
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,isotropic,png,1234,resnet18,,3.9685121636712255,4.6808061599731445,0.9974689483642578,18.575836181640625,15.680000305175781,0.0025607638526707888,18.225448608398438,15.764765739440918,109468,0.0,0.0,0.0,13
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,isotropic,jpeg95,1234,resnet18,,3.9685121636712255,4.6808061599731445,0.9974689483642578,18.575836181640625,15.680000305175781,0.0025607638526707888,20.875,17.738061904907227,39201,0.0,0.0,0.0,17
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,isotropic,jpeg75,1234,resnet18,,3.9685121636712255,4.6808061599731445,0.9974689483642578,18.575836181640625,15.680000305175781,0.0025607638526707888,21.133928298950195,7.880077838897705,10012,0.0,0.0,1.0,9
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction,float,1234,resnet18,16.0,0.6985055453750871,16.00000762939453,32.13711166381836,11.176094055175781,15.679997444152832,0.0,11.176094055175781,15.679997444152832,0,0.0,0.0,0.0,79
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction,png,1234,resnet18,16.0,0.6985055453750871,16.00000762939453,32.13711166381836,11.176094055175781,15.679997444152832,0.0,11.675003051757812,15.759407043457031,123160,0.0,0.0,0.0,77
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction,jpeg95,1234,resnet18,16.0,0.6985055453750871,16.00000762939453,32.13711166381836,11.176094055175781,15.679997444152832,0.0,24.839996337890625,18.900455474853516,43780,0.0,0.0,0.0,69
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction,jpeg75,1234,resnet18,16.0,0.6985055453750871,16.00000762939453,32.13711166381836,11.176094055175781,15.679997444152832,0.0,53.94499206542969,40.380043029785156,17202,0.0,0.0,0.0,51
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction_eot,float,1234,resnet18,16.0,0.5637716942922143,16.00000762939453,49.33323669433594,9.02035140991211,15.680000305175781,0.0,9.02035140991211,15.680000305175781,0,0.0,0.0,0.0,174
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction_eot,png,1234,resnet18,16.0,0.5637716942922143,16.00000762939453,49.33323669433594,9.02035140991211,15.680000305175781,0.0,9.520004272460938,15.765746116638184,122164,0.0,0.0,0.0,173
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction_eot,jpeg95,1234,resnet18,16.0,0.5637716942922143,16.00000762939453,49.33323669433594,9.02035140991211,15.680000305175781,0.0,24.21500015258789,19.13873863220215,43195,0.0,0.0,0.0,171
toronto_query_-7bDZLvVOVk7ethfd1yomg,direction_eot,jpeg75,1234,resnet18,16.0,0.5637716942922143,16.00000762939453,49.33323669433594,9.02035140991211,15.680000305175781,0.0,48.394989013671875,40.95394515991211,17106,0.0,0.0,0.0,116
toronto_query_-7bDZLvVOVk7ethfd1yomg,isotropic,float,1234,resnet18,,3.994276951996212,4.5528693199157715,0.9925191402435303,18.185420989990234,15.680000305175781,0.013384331949055195,18.185420989990234,15.680000305175781,0,0.0,0.0,0.0,20
toronto_query_-7bDZLvVOVk7ethfd1yomg,isotropic,png,1234,resnet18,,3.994276951996212,4.5528693199157715,0.9925191402435303,18.185420989990234,15.680000305175781,0.013384331949055195,17.959999084472656,15.758502960205078,127452,0.0,0.0,0.0,20
toronto_query_-7bDZLvVOVk7ethfd1yomg,isotropic,jpeg95,1234,resnet18,,3.994276951996212,4.5528693199157715,0.9925191402435303,18.185420989990234,15.680000305175781,0.013384331949055195,23.875,20.44109535217285,51477,0.0,0.0,0.0,18
toronto_query_-7bDZLvVOVk7ethfd1yomg,isotropic,jpeg75,1234,resnet18,,3.994276951996212,4.5528693199157715,0.9925191402435303,18.185420989990234,15.680000305175781,0.013384331949055195,44.01499938964844,33.9277458190918,16863,0.0,0.0,0.0,22
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction,float,1234,resnet18,16.0,0.791458179603057,16.000003814697266,25.031700134277344,12.663333892822266,15.680000305175781,0.0,12.663333892822266,15.680000305175781,0,0.0,0.0,0.0,395
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction,png,1234,resnet18,16.0,0.791458179603057,16.000003814697266,25.031700134277344,12.663333892822266,15.680000305175781,0.0,13.15999984741211,15.766218185424805,108127,0.0,0.0,0.0,388
