query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
amman_query_-39Q9edqZUArYHa41OPDoQ,direction,float,1234,resnet18,16.0,2.3161252421735563,16.00000762939453,45.73655319213867,37.058021545410156,241.49996948242188,0.01805013045668602,37.058021545410156,241.49996948242188,0,0.0,0.0,0.0,113
amman_query_-39Q9edqZUArYHa41OPDoQ,direction,png,1234,resnet18,16.0,2.3161252421735563,16.00000762939453,45.73655319213867,37.058021545410156,241.49996948242188,0.01805013045668602,37.55500793457031,241.59683227539062,143322,0.0,0.0,0.0,110
amman_query_-39Q9edqZUArYHa41OPDoQ,direction,jpeg95,1234,resnet18,16.0,2.3161252421735563,16.00000762939453,45.73655319213867,37.058021545410156,241.49996948242188,0.01805013045668602,56.090003967285156,259.6486511230469,79803,0.0,0.0,0.0,101
amman_query_-39Q9edqZUArYHa41OPDoQ,direction,jpeg75,1234,resnet18,16.0,2.3161252421735563,16.00000762939453,45.73655319213867,37.058021545410156,241.49996948242188,0.01805013045668602,68.7449951171875,184.6256103515625,21929,0.0,0.0,0.0,67
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,float,1234,resnet18,,14.948322693944327,4.728085041046143,1.0025495290756226,70.67694091796875,241.5,0.01802842877805233,70.67694091796875,241.5,0,0.0,1.0,1.0,2
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,png,1234,resnet18,,14.948322693944327,4.728085041046143,1.0025495290756226,70.67694091796875,241.5,0.01802842877805233,71.12001037597656,241.58135986328125,148389,0.0,1.0,1.0,2
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,jpeg95,1234,resnet18,,14.948322693944327,4.728085041046143,1.0025495290756226,70.67694091796875,241.5,0.01802842877805233,75.12001037597656,259.75225830078125,83413,0.0,1.0,1.0,2
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,jpeg75,1234,resnet18,,14.948322693944327,4.728085041046143,1.0025495290756226,70.67694091796875,241.5,0.01802842877805233,73.80500793457031,178.39169311523438,24001,0.0,1.0,1.0,5
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,float,1234,resnet18,16.0,2.2928794417956153,16.00000762939453,47.72731399536133,36.68608856201172,241.5,0.0418836809694767,36.68608856201172,241.5,0,0.0,0.0,0.0,18
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,png,1234,resnet18,16.0,2.2928794417956153,16.00000762939453,47.72731399536133,36.68608856201172,241.5,0.0418836809694767,37.185272216796875,241.61199951171875,143740,0.0,0.0,0.0,18
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,jpeg95,1234,resnet18,16.0,2.2928794417956153,16.00000762939453,47.72731399536133,36.68608856201172,241.5,0.0418836809694767,52.993309020996094,257.7952880859375,79916,0.0,0.0,0.0,19
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,jpeg75,1234,resnet18,16.0,2.2928794417956153,16.00000762939453,47.72731399536133,36.68608856201172,241.5,0.0418836809694767,70.19196319580078,186.8184051513672,22368,0.0,0.0,0.0,13
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,float,1234,resnet18,,15.478532598956694,4.377293109893799,0.9909136891365051,67.75407409667969,241.49998474121094,0.04455295205116272,67.75407409667969,241.49998474121094,0,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,png,1234,resnet18,,15.478532598956694,4.377293109893799,0.9909136891365051,67.75407409667969,241.49998474121094,0.04455295205116272,67.94642639160156,241.60577392578125,149070,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,jpeg95,1234,resnet18,,15.478532598956694,4.377293109893799,0.9909136891365051,67.75407409667969,241.49998474121094,0.04455295205116272,74.94642639160156,257.20330810546875,84339,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,jpeg75,1234,resnet18,,15.478532598956694,4.377293109893799,0.9909136891365051,67.75407409667969,241.49998474121094,0.04455295205116272,83.94642639160156,179.4435577392578,24891,1.0,1.0,1.0,1
cph_query_--FyHVca3HP-QgUmcAvToA,direction,float,1234,resnet18,16.0,2.334122975290787,16.00000762939453,44.6838264465332,37.345985412597656,241.5000457763672,0.009738498367369175,37.345985412597656,241.5000457763672,0,0.0,0.0,0.0,198
cph_query_--FyHVca3HP-QgUmcAvToA,direction,png,1234,resnet18,16.0,2.334122975290787,16.00000762939453,44.6838264465332,37.345985412597656,241.5000457763672,0.009738498367369175,37.845001220703125,241.57044982910156,142938,0.0,0.0,0.0,198
cph_query_--FyHVca3HP-QgUmcAvToA,direction,jpeg95,1234,resnet18,16.0,2.334122975290787,16.00000762939453,44.6838264465332,37.345985412597656,241.5000457763672,0.009738498367369175,53.595001220703125,259.97528076171875,79486,0.0,0.0,0.0,223
cph_query_--FyHVca3HP-QgUmcAvToA,direction,jpeg75,1234,resnet18,16.0,2.334122975290787,16.00000762939453,44.6838264465332,37.345985412597656,241.5000457763672,0.009738498367369175,65.46499633789062,182.7955780029297,21660,0.0,0.0,0.0,187
